['48.046', '-121.717'];[480, 519, 614, 634, 778, 912, 913, 912, 1068, 1229, 1304, 1376, 1376, 1503, 1559, 1603, 1659, 1695, 1745, 1802, 1835, 1867, 1907, 1950, 1988, 2032, 2056, 2093, 2143, 2163, 2189, 2209, 2212, 2216, 2243, 2297, 2311, 2332, 2365, 2389, 2411, 2433, 2453, 2493, 2509, 2537, 2549, 2584, 2627, 2634, 2664, 2681, 2690, 2711, 2720, 2739, 2756, 2773, 2784, 2797, 2818, 2826, 2846, 2863, 2863, 2895, 2904, 2916, 2927, 2937, 2945, 2956, 2967, 2983, 2992, 3002, 3014, 3026, 3032, 3034, 3059, 3080, 3086, 3111, 3131, 3138, 3157, 3168, 3184, 3200, 3216, 3235, 3243, 3259, 3336, 3354, 3380, 3413, 3438, 3445, 3468, 3515, 3530, 3546, 3595, 3648, 3667, 3700, 3731, 3767, 3795, 3827, 3867, 3929, 3977, 4051, 4089, 4136, 4206, 4262, 4330, 4377, 4413, 4489, 4527, 4575, 4650, 4724, 4764, 4794, 4854, 4906, 4958, 5039, 5095, 5151, 5166, 5231, 5270, 5335, 5377, 5428, 5467, 5492, 5542, 5590, 5629, 5678, 5726, 5741, 5749, 5807, 5858, 5904, 5945, 5979, 6018, 6035, 6064, 6098, 6151, 6194, 6245, 6269, 6285, 6309, 6340, 6384, 6402, 6434, 6460, 6472, 6480, 6515, 6535, 6580, 6597, 6628, 6650, 6675, 6694, 6719, 6750, 6778, 6802, 6816, 6838, 6865, 6892, 6931, 6990, 7015, 7032, 7061, 7099, 7121, 7144, 7201, 7242, 7276, 7300, 7350, 7394, 7452, 7511, 7573, 7624, 7654, 7742, 7811, 7901, 8000, 8086, 8122, 8166, 8249, 8342, 8436, 8515, 8620, 8657, 8689, 8793, 8866, 8950, 9043, 9121, 9191, 9298, 9407, 9531, 9680, 9909, 10118, 10265, 10423, 10572, 10722, 10829, 11085, 11374, 11521, 11693, 11913, 12027, 12233, 12410, 12584, 12776, 13086, 13450, 13713, 14012, 14195, 14474, 14600, 14833, 14945, 15057, 15343, 15546, 15713, 15908, 16026, 16648, 16985, 17262, 17546, 17920, 18265, 18538, 18707, 18875, 19047, 19047, 19328, 19622, 19819, 19819, 20273, 20407, 20656, 20893, 20893, 21264, 21264, 21462, 21707, 21837]
['47.039', '-122.141'];[107, 126, 138, 155, 186, 231, 231, 317, 317, 377, 377, 498, 571, 620, 688, 717, 760, 795, 838, 875, 922, 931, 969, 969, 1000, 1022, 1086, 1086, 1143, 1188, 1219, 1236, 1214, 1192, 1212, 1235, 1244, 1263, 1293, 1306, 1314, 1322, 1339, 1376, 1393, 1414, 1433, 1454, 1496, 1510, 1539, 1562, 1582, 1593, 1604, 1626, 1636, 1654, 1680, 1687, 1704, 1716, 1719, 1728, 1728, 1756, 1762, 1766, 1856, 1884, 1909, 1922, 1937, 1965, 1981, 2005, 2023, 2032, 2052, 2061, 2074, 2081, 2085, 2101, 2114, 2135, 2148, 2167, 2184, 2204, 2235, 2271, 2289, 2300, 2324, 2367, 2405, 2425, 2470, 2490, 2516, 2566, 2580, 2594, 2652, 2705, 2756, 2813, 2860, 2887, 2940, 2993, 3056, 3120, 3183, 3254, 3306, 3392, 3485, 3553, 3640, 3750, 3833, 3915, 4008, 4130, 4244, 4358, 4454, 4562, 4627, 4727, 4835, 4975, 5071, 5128, 5217, 5282, 5346, 5473, 5536, 5613, 5699, 5757, 5807, 5879, 5940, 6038, 6099, 6156, 6184, 6222, 6286, 6348, 6400, 6490, 6557, 6580, 6601, 6649, 6687, 6730, 6779, 6822, 6852, 6879, 6923, 6985, 7025, 7073, 7114, 7142, 7167, 7189, 7227, 7270, 7305, 7350, 7383, 7404, 7436, 7466, 7509, 7561, 7596, 7657, 7699, 7739, 7779, 7833, 7901, 7961, 8007, 8047, 8107, 8134, 8161, 8222, 8291, 8335, 8388, 8422, 8484, 8570, 8660, 8717, 8817, 8847, 8897, 8989, 9060, 9155, 9244, 9349, 9410, 9441, 9578, 9645, 9764, 9891, 10002, 10073, 10133, 10224, 10331, 10439, 10543, 10627, 10731, 10801, 11001, 11150, 11334, 11512, 11684, 11794, 11888, 12199, 12422, 12666, 12867, 13201, 13339, 13590, 13803, 14032, 14246, 14384, 14787, 15229, 15527, 15797, 16118, 16300, 16538, 16918, 17327, 17460, 17594, 17832, 18060, 18251, 18509, 18713, 19321, 19624, 19867, 20141, 20508, 21490, 21706, 21909, 22134, 22348, 22348, 22694, 22876, 23114, 23114, 23447, 23612, 23914, 24299, 24299, 24817, 24817, 25070, 25205, 25464]
['47.621', '-117.405'];[20, 20, 29, 33, 67, 83, 108, 108, 136, 136, 158, 182, 194, 209, 219, 222, 222, 239, 246, 251, 251, 274, 276, 276, 278, 286, 298, 302, 307, 313, 315, 317, 318, 320, 330, 345, 347, 347, 350, 353, 355, 357, 367, 366, 369, 372, 373, 379, 380, 381, 381, 382, 384, 385, 387, 393, 393, 396, 400, 403, 411, 415, 421, 437, 437, 477, 494, 497, 516, 531, 555, 582, 596, 612, 628, 646, 661, 713, 727, 751, 768, 779, 784, 791, 805, 819, 837, 848, 872, 883, 904, 956, 975, 984, 1023, 1072, 1101, 1150, 1184, 1197, 1241, 1347, 1371, 1395, 1450, 1533, 1555, 1606, 1710, 1763, 1822, 1856, 1906, 1949, 2072, 2138, 2211, 2274, 2394, 2452, 2576, 2668, 2742, 2821, 2895, 2964, 3023, 3165, 3269, 3320, 3424, 3509, 3570, 3720, 3808, 3860, 3910, 4006, 4089, 4190, 4281, 4397, 4444, 4508, 4564, 4602, 4672, 4725, 4762, 4800, 4814, 4844, 4862, 4913, 4946, 4984, 5017, 5045, 5071, 5115, 5156, 5206, 5263, 5292, 5311, 5345, 5395, 5441, 5474, 5518, 5543, 5581, 5606, 5632, 5672, 5743, 5796, 5840, 5891, 5927, 5981, 6033, 6089, 6196, 6244, 6302, 6391, 6477, 6597, 6695, 6766, 6840, 6901, 6957, 7029, 7075, 7122, 7225, 7293, 7393, 7453, 7514, 7568, 7694, 7795, 7874, 7979, 8042, 8114, 8198, 8336, 8425, 8538, 8611, 8677, 8738, 8803, 8899, 9012, 9107, 9226, 9290, 9353, 9469, 9589, 9747, 9813, 9969, 10122, 10187, 10289, 10396, 10620, 10819, 11053, 11263, 11380, 11522, 11764, 12029, 12218, 12477, 12761, 13028, 13218, 13501, 13699, 13850, 14199, 14561, 14854, 15227, 15610, 15843, 16477, 16677, 16989, 17061, 17133, 17592, 18026, 18372, 18447, 18744, 19446, 19956, 20231, 20583, 20897, 21330, 21674, 21907, 22035, 22429, 22429, 22649, 22761, 23032, 23032, 23440, 23571, 23768, 24020, 24020, 24402, 24402, 24655, 25084, 25179]
['40.96', '-74.072'];[457, 609, 701, 819, 1206, 1505, 1838, 2169, 2482, 2909, 3494, 4099, 4866, 5760, 6187, 6862, 7533, 7874, 8343, 8928, 9362, 9784, 10092, 10426, 10848, 11409, 11863, 12163, 12639, 13011, 13356, 13686, 13867, 14049, 14363, 14738, 14965, 15104, 15251, 15446, 15528, 15610, 15830, 15974, 16185, 16282, 16460, 16520, 16609, 16709, 16804, 16929, 17028, 17091, 17150, 17080, 17195, 17246, 17361, 17459, 17522, 17518, 17583, 17653, 17668, 17804, 17901, 17963, 18023, 18158, 18223, 18211, 18272, 18302, 18333, 18376, 18408, 18463, 18492, 18512, 18538, 18573, 18667, 18719, 18743, 18805, 18818, 18848, 18901, 18928, 18949, 18967, 18996, 19010, 19037, 19069, 19097, 19167, 19264, 19275, 19354, 19375, 19399, 19423, 19445, 19474, 19532, 19562, 19625, 19655, 19676, 19732, 19771, 19827, 19847, 19871, 19891, 19907, 19927, 19950, 19966, 19979, 19980, 20034, 20052, 20099, 20133, 20162, 20192, 20226, 20280, 20341, 20391, 20412, 20472, 20494, 20521, 20552, 20609, 20639, 20669, 20694, 20751, 20794, 20825, 20864, 20899, 20940, 21058, 21120, 21195, 21277, 21303, 21307, 21261, 21282, 21316, 21326, 21352, 21395, 21436, 21454, 21474, 21520, 21557, 21600, 21665, 21691, 21724, 21752, 21755, 21788, 21816, 21844, 21872, 21894, 21925, 21935, 21966, 21995, 21999, 22030, 22087, 22119, 22145, 22168, 22197, 22251, 22276, 22304, 22331, 22363, 22406, 22439, 22473, 22491, 22510, 22579, 22633, 22692, 22734, 22774, 22827, 22876, 22959, 23031, 23107, 23173, 23221, 23323, 23391, 23495, 23569, 23639, 23738, 23845, 23945, 24066, 24172, 24259, 24408, 24527, 24648, 24795, 24890, 25027, 25235, 25366, 25526, 25677, 25852, 26065, 26170, 26382, 26714, 26924, 27060, 27361, 27678, 28085, 28436, 28821, 29223, 29409, 29800, 30224, 30666, 31006, 31447, 31851, 32245, 32581, 32912, 33328, 33875, 34083, 34583, 34727, 34871, 35327, 35726, 36226, 36840, 37350, 37893, 38227, 38602, 38879, 39303, 39588, 40115, 40483, 40879, 41216, 41641, 42008, 42401, 42751, 43119, 43370, 43707, 44166, 44626, 45064, 45360, 45585, 45840, 46152, 46563]
['40.787', '-74.247'];[172, 273, 342, 381, 609, 826, 1086, 1227, 1564, 1900, 2262, 2617, 3067, 3584, 4082, 4493, 5078, 5598, 6069, 6580, 7007, 7410, 7634, 8212, 8579, 9084, 9672, 9901, 10304, 10729, 11128, 11387, 11599, 11811, 12110, 12520, 12863, 13047, 13190, 13445, 13563, 13682, 13994, 14248, 14521, 14621, 14840, 14951, 15215, 15350, 15544, 15646, 15727, 15826, 15905, 15905, 16103, 16151, 16204, 16712, 16747, 16952, 16980, 17014, 17160, 17214, 17248, 17279, 17338, 17516, 17561, 17594, 17649, 17733, 17761, 17813, 17912, 18019, 18066, 18077, 18117, 18151, 18206, 18234, 18295, 18336, 18364, 18375, 18388, 18421, 18499, 18533, 18531, 18551, 18578, 18592, 18617, 18637, 18666, 18696, 18716, 18731, 18744, 18758, 18771, 18804, 18842, 18859, 18887, 18895, 18918, 18920, 18928, 18954, 18988, 19008, 19039, 19058, 19100, 19119, 19111, 19105, 19105, 19121, 19153, 19173, 19198, 19228, 19263, 19310, 19335, 19376, 19428, 19441, 19488, 19505, 19526, 19558, 19588, 19611, 19644, 19686, 19715, 19728, 19747, 19776, 19813, 19840, 19870, 19911, 19927, 19938, 20001, 20036, 20033, 20052, 20088, 20112, 20131, 20159, 20183, 20219, 20260, 20276, 20301, 20324, 20368, 20392, 20407, 20463, 20488, 20505, 20528, 20545, 20574, 20591, 20606, 20633, 20657, 20669, 20702, 20723, 20749, 20773, 20803, 20833, 20854, 20874, 20898, 20927, 20954, 21024, 21054, 21070, 21091, 21106, 21121, 21157, 21201, 21260, 21330, 21365, 21407, 21453, 21539, 21608, 21689, 21760, 21821, 21913, 22018, 22129, 22227, 22345, 22479, 22625, 22735, 22877, 23068, 23253, 23609, 23771, 23931, 24177, 24455, 24709, 24970, 25117, 25292, 25437, 25696, 26053, 26315, 26608, 26970, 27226, 27402, 28091, 28451, 28872, 29216, 29872, 30216, 30423, 30780, 31168, 31561, 31902, 32441, 32778, 33088, 33473, 33830, 34155, 34478, 34632, 35041, 35199, 35358, 35788, 36082, 36554, 37134, 37736, 38252, 38574, 39011, 39350, 39782, 40145, 40650, 41089, 41471, 41767, 42329, 42666, 43038, 43375, 43793, 44015, 44318, 44669, 45014, 45459, 45746, 45891, 46145, 46382, 46763]
['40.265', '-74.222'];[158, 238, 288, 313, 501, 634, 781, 870, 1030, 1140, 1301, 1458, 1743, 2065, 2354, 2545, 2770, 3038, 3248, 3496, 3651, 3785, 3875, 4003, 4122, 4299, 4414, 4528, 4669, 4787, 4787, 5086, 5162, 5238, 5368, 5521, 5671, 5759, 5826, 5907, 5970, 6033, 6132, 6198, 6290, 6378, 6490, 6552, 6649, 6752, 6815, 6894, 6988, 7041, 7090, 7164, 7224, 7297, 7339, 7408, 7470, 7541, 7637, 7695, 7720, 7800, 7865, 7911, 7961, 8012, 8100, 8159, 8219, 8249, 8289, 8332, 8379, 8428, 8454, 8478, 8498, 8512, 8563, 8627, 8660, 8720, 8740, 8761, 8786, 8804, 8830, 8876, 8925, 8942, 8965, 8998, 9008, 9030, 9057, 9082, 9108, 9110, 9125, 9140, 9163, 9211, 9248, 9272, 9308, 9320, 9346, 9362, 9371, 9404, 9437, 9482, 9515, 9542, 9605, 9626, 9636, 9649, 9659, 9672, 9683, 9720, 9748, 9791, 9822, 9857, 9908, 9947, 9985, 10004, 10057, 10093, 10117, 10137, 10170, 10192, 10227, 10267, 10284, 10302, 10326, 10348, 10368, 10407, 10434, 10459, 10474, 10496, 10509, 10524, 10533, 10545, 10573, 10589, 10594, 10607, 10628, 10647, 10669, 10700, 10710, 10734, 10763, 10780, 10818, 10862, 10890, 10926, 10951, 10966, 11002, 11043, 11102, 11158, 11190, 11217, 11268, 11287, 11358, 11403, 11438, 11500, 11544, 11584, 11605, 11682, 11726, 11778, 11827, 11856, 11892, 11920, 11949, 12025, 12081, 12171, 12224, 12280, 12386, 12467, 12588, 12661, 12759, 12811, 12851, 12936, 13020, 13099, 13180, 13266, 13311, 13395, 13439, 13477, 13555, 13620, 13692, 13747, 13807, 13892, 13996, 14111, 14242, 14309, 14415, 14499, 14583, 14692, 14827, 14944, 15128, 15249, 15368, 15558, 15729, 15964, 16167, 16403, 16689, 16835, 17157, 17442, 17725, 18006, 18335, 18624, 18834, 19115, 19386, 19692, 19918, 20036, 20447, 20552, 20657, 20961, 21267, 21621, 22030, 22376, 22837, 23076, 23524, 23867, 24281, 24558, 25001, 25288, 25681, 25981, 26465, 26824, 27157, 27563, 27954, 28237, 28699, 29070, 29440, 29887, 30155, 30361, 30632, 30999, 31379]
['40.436', '-74.414'];[147, 210, 277, 316, 505, 640, 808, 938, 1123, 1277, 1493, 1766, 2125, 2578, 2950, 3263, 3717, 4156, 4628, 5060, 5406, 5693, 5987, 6313, 6576, 6994, 7308, 7624, 8017, 8346, 8346, 9047, 9288, 9530, 9789, 10075, 10642, 10767, 11102, 11436, 11575, 11715, 11947, 12213, 12597, 12768, 13142, 13254, 13411, 13617, 13759, 13937, 14036, 14121, 14241, 14332, 14429, 14514, 14668, 14752, 14834, 14954, 15057, 15165, 15215, 15351, 15437, 15499, 15547, 15633, 15734, 15824, 15921, 15977, 16021, 16066, 16072, 16137, 16203, 16198, 16227, 16251, 16288, 16327, 16353, 16385, 16430, 16458, 16474, 16513, 16547, 16563, 16592, 16605, 16618, 16640, 16640, 16667, 16685, 16724, 16764, 16764, 16790, 16816, 16825, 16852, 16884, 16901, 16913, 16957, 16966, 16956, 16952, 17005, 17020, 17035, 17059, 17089, 17119, 17142, 17162, 17174, 17158, 17168, 17155, 17379, 17442, 17476, 17514, 17535, 17557, 17580, 17615, 17626, 17673, 17700, 17713, 17735, 17765, 17798, 17821, 17857, 17884, 17919, 17932, 17959, 17988, 18015, 18045, 18070, 18099, 18119, 18133, 18168, 18185, 18219, 18248, 18275, 18293, 18319, 18348, 18361, 18377, 18415, 18432, 18456, 18468, 18483, 18507, 18531, 18553, 18586, 18603, 18625, 18649, 18703, 18760, 18814, 18842, 18870, 18909, 18931, 18971, 19016, 19050, 19089, 19116, 19158, 19210, 19260, 19319, 19379, 19444, 19503, 19539, 19571, 19604, 19679, 19766, 19858, 19904, 19943, 19990, 20033, 20134, 20226, 20304, 20361, 20394, 20475, 20552, 20646, 20727, 20822, 20930, 21043, 21152, 21229, 21323, 21415, 21578, 21668, 21783, 21939, 22111, 22274, 22444, 22553, 22676, 22804, 22988, 23225, 23358, 23539, 23749, 23917, 24065, 24352, 24606, 24831, 25064, 25395, 25744, 25951, 26354, 26818, 27159, 27418, 27671, 27987, 28263, 28719, 28974, 29267, 29602, 29817, 30273, 30417, 30562, 31107, 31578, 32028, 32468, 33016, 33475, 33834, 34420, 34867, 35313, 35674, 36246, 36739, 37291, 37721, 38339, 38857, 39220, 39647, 40232, 40626, 41169, 41673, 42071, 42584, 42917, 43137, 43467, 43849, 44328]
['40.738', '-74.075'];[126, 190, 234, 260, 441, 594, 771, 974, 1314, 1606, 1910, 2270, 2835, 3491, 3924, 4395, 4949, 5437, 5879, 6411, 6851, 7469, 7879, 8242, 8511, 9165, 9636, 9956, 10486, 11150, 11221, 12088, 12384, 12681, 13011, 13367, 13708, 13925, 14309, 14596, 14756, 14916, 15148, 15401, 15769, 15881, 16099, 16197, 17142, 17365, 17365, 17513, 17801, 17677, 17451, 17602, 18048, 18048, 18498, 18498, 18679, 18880, 18880, 18880, 18959, 18879, 18879, 18927, 18606, 18660, 18919, 18919, 18767, 18801, 18822, 18852, 18875, 18875, 18916, 18916, 19000, 19000, 19066, 19066, 19149, 19149, 19177, 19195, 19238, 19238, 19249, 19257, 19280, 19280, 19316, 19316, 19333, 18775, 18788, 18814, 18834, 18838, 18839, 18841, 18842, 18874, 18913, 18945, 18976, 18990, 19016, 19024, 19037, 19056, 19089, 19121, 19135, 19193, 19219, 19240, 19246, 19261, 19248, 19263, 19267, 19281, 19289, 19313, 19329, 19363, 19387, 19399, 19430, 19434, 19478, 19497, 19511, 19528, 19544, 19564, 19580, 19607, 19641, 19671, 19683, 19717, 19749, 19792, 19830, 19866, 19892, 19911, 19936, 19955, 19970, 19989, 20018, 20042, 20052, 20058, 20068, 20088, 20100, 20116, 20131, 20144, 20163, 20197, 20206, 20227, 20243, 20261, 20286, 20293, 20305, 20329, 20344, 20362, 20371, 20385, 20403, 20422, 20437, 20454, 20468, 20482, 20506, 20540, 20547, 20568, 20596, 20621, 20643, 20661, 20692, 20712, 20732, 20767, 20804, 20869, 20897, 20914, 20954, 20989, 21042, 21079, 21141, 21183, 21222, 21286, 21347, 21425, 21529, 21604, 21731, 21810, 21886, 22004, 22116, 22236, 22432, 22573, 22646, 22837, 22956, 23132, 23357, 23486, 23633, 23730, 23917, 24103, 24306, 24494, 24801, 24980, 25105, 25393, 25671, 25949, 26173, 26482, 26894, 27050, 27372, 27725, 28090, 28370, 28764, 29116, 29379, 29637, 30021, 30410, 30746, 30928, 31432, 31561, 31691, 32033, 32465, 32898, 33429, 33842, 34393, 34661, 35115, 35508, 36049, 36348, 36850, 37187, 37521, 37925, 38429, 38675, 39076, 39390, 39769, 39991, 40406, 40822, 41309, 41759, 42202, 42444, 42618, 42925, 43244]
['40.658', '-74.307'];[124, 189, 246, 262, 432, 519, 742, 896, 1213, 1418, 1661, 2010, 2487, 2916, 3216, 3685, 4368, 4831, 5203, 5575, 5865, 6180, 6636, 7265, 7438, 7904, 8429, 8959, 9609, 9972, 9972, 10484, 10709, 10935, 11208, 11523, 11853, 12011, 12188, 12380, 12479, 12578, 12779, 12996, 13225, 13357, 13503, 13604, 13781, 13917, 13984, 14057, 14164, 14203, 14306, 14385, 14492, 14569, 14702, 14903, 15031, 15122, 15176, 15191, 15186, 15169, 15218, 15293, 15324, 15475, 15610, 15764, 15821, 15858, 15868, 15911, 15953, 16038, 16116, 16186, 16241, 16302, 16317, 16337, 16351, 16337, 16322, 16308, 16320, 16315, 16304, 16291, 16298, 16322, 16340, 16341, 16330, 16334, 16356, 16353, 16368, 16377, 16381, 16386, 16384, 16394, 16416, 16441, 16455, 16432, 16450, 16443, 16462, 16460, 16471, 16501, 16519, 16537, 16563, 16567, 16540, 16546, 16508, 16517, 16515, 16351, 16297, 16321, 16335, 16359, 16376, 16410, 16439, 16456, 16523, 16545, 16575, 16590, 16590, 16605, 16622, 16636, 16663, 16695, 16725, 16749, 16780, 16812, 16827, 16847, 16869, 16879, 16898, 16921, 16927, 16947, 16967, 16978, 16992, 17010, 17023, 17040, 17052, 17066, 17077, 17103, 17124, 17137, 17161, 17187, 17196, 17212, 17218, 17238, 17248, 17267, 17286, 17299, 17315, 17324, 17337, 17355, 17367, 17390, 17415, 17440, 17466, 17505, 17517, 17543, 17565, 17602, 17641, 17671, 17689, 17708, 17727, 17761, 17789, 17832, 17870, 17903, 17944, 17978, 18061, 18109, 18163, 18206, 18247, 18316, 18375, 18440, 18505, 18599, 18709, 18815, 18949, 19044, 19161, 19252, 19449, 19559, 19682, 19918, 20106, 20195, 20413, 20552, 20674, 20820, 21020, 21265, 21415, 21604, 21899, 22054, 22239, 22584, 22824, 23151, 23463, 23804, 24156, 24350, 24626, 24912, 25235, 25437, 25763, 26043, 26347, 26752, 27112, 27457, 27709, 27803, 28255, 28346, 28437, 28756, 28969, 29295, 29579, 29831, 30205, 30390, 30879, 31239, 31557, 31755, 32101, 32383, 32669, 32935, 33375, 33588, 33750, 33978, 34251, 34388, 34668, 34897, 35105, 35396, 35560, 35664, 35807, 36005, 36270]
['39.89', '-74.281'];[102, 144, 180, 222, 389, 484, 624, 759, 874, 1022, 1209, 1371, 1685, 2003, 2177, 2374, 2641, 2856, 3093, 3269, 3403, 3554, 3593, 3833, 4016, 4272, 4424, 4548, 4648, 4868, 4868, 5234, 5339, 5444, 5612, 5811, 5962, 6024, 6151, 6253, 6314, 6375, 6505, 6692, 6871, 6974, 7060, 7125, 7209, 7277, 7366, 7462, 7569, 7633, 7688, 7742, 7829, 7878, 7913, 7994, 8067, 8165, 8214, 8285, 8316, 8372, 8430, 8462, 8514, 8577, 8627, 8700, 8748, 8770, 8817, 8853, 8900, 8954, 8979, 9022, 9041, 9059, 9100, 9166, 9200, 9222, 9244, 9258, 9279, 9306, 9351, 9382, 9413, 9425, 9440, 9466, 9486, 9508, 9535, 9545, 9570, 9575, 9594, 9614, 9627, 9631, 9666, 9682, 9706, 9716, 9738, 9753, 9773, 9781, 9804, 9820, 9828, 9867, 9890, 9902, 9917, 9940, 9947, 9956, 9988, 10054, 10074, 10116, 10171, 10206, 10238, 10293, 10330, 10356, 10414, 10439, 10459, 10469, 10501, 10520, 10551, 10564, 10585, 10596, 10603, 10640, 10652, 10668, 10708, 10740, 10752, 10763, 10805, 10826, 10836, 10857, 10908, 10926, 10946, 10997, 11036, 11069, 11092, 11132, 11145, 11181, 11213, 11259, 11305, 11358, 11427, 11462, 11495, 11522, 11543, 11598, 11655, 11713, 11743, 11774, 11821, 11897, 12005, 12095, 12182, 12241, 12317, 12382, 12436, 12548, 12663, 12903, 13158, 13402, 13481, 13573, 13665, 13718, 13898, 14100, 14244, 14363, 14489, 14538, 14814, 14923, 15053, 15170, 15255, 15375, 15578, 15684, 15752, 15832, 15952, 16107, 16173, 16238, 16302, 16358, 16433, 16477, 16534, 16605, 16642, 16715, 16804, 16938, 16990, 17034, 17105, 17180, 17270, 17348, 17488, 17566, 17634, 17783, 17933, 18080, 18235, 18414, 18635, 18747, 18954, 19163, 19393, 19648, 19880, 20087, 20325, 20506, 20709, 21006, 21303, 21457, 21748, 21870, 21993, 22277, 22545, 22918, 23240, 23558, 23969, 24227, 24547, 24790, 25148, 25418, 25927, 26145, 26505, 26733, 27191, 27522, 27864, 28168, 28637, 28936, 29274, 29589, 30077, 30455, 30707, 30974, 31233, 31592, 32005]
['41.032', '-74.3'];[95, 141, 216, 255, 399, 484, 608, 831, 1091, 1294, 1494, 1750, 2216, 2856, 3227, 3756, 4104, 4372, 4690, 5017, 5295, 5590, 5950, 6438, 6750, 7317, 7604, 7936, 8288, 8479, 8479, 9392, 9633, 9874, 10291, 10738, 11137, 11349, 11755, 12185, 12317, 12449, 12814, 13082, 13364, 13496, 13797, 13971, 14133, 14280, 14428, 14543, 14645, 14716, 14757, 14887, 14930, 15031, 15205, 15278, 15371, 15426, 15497, 15604, 15610, 15686, 15774, 15826, 15873, 15959, 16045, 16099, 16170, 16200, 16234, 16277, 16311, 16387, 16436, 16449, 16461, 16492, 16524, 16555, 16581, 16612, 16627, 16649, 16664, 16683, 16706, 16725, 16735, 16769, 16772, 16794, 16788, 16819, 16843, 16868, 16867, 16876, 16877, 16879, 16894, 16920, 16927, 16941, 16954, 16963, 16974, 16978, 17000, 17030, 17050, 17064, 17080, 17105, 17127, 17150, 17154, 17167, 17162, 17172, 17181, 17196, 17214, 17237, 17274, 17312, 17327, 17348, 17370, 17384, 17429, 17465, 17493, 17507, 17532, 17550, 17585, 17599, 17623, 17642, 17665, 17705, 17748, 17801, 17858, 17915, 17950, 17963, 18002, 18039, 18058, 18085, 18144, 18173, 18187, 18206, 18223, 18249, 18275, 18306, 18327, 18351, 18380, 18416, 18439, 18469, 18484, 18499, 18520, 18533, 18560, 18579, 18608, 18640, 18661, 18673, 18690, 18719, 18749, 18774, 18799, 18822, 18832, 18846, 18877, 18909, 18951, 18982, 19004, 19023, 19065, 19089, 19113, 19135, 19161, 19210, 19237, 19269, 19315, 19343, 19418, 19484, 19561, 19605, 19627, 19693, 19768, 19812, 19859, 19914, 19976, 20028, 20089, 20160, 20211, 20264, 20362, 20444, 20554, 20662, 20775, 20898, 21060, 21155, 21282, 21383, 21546, 21734, 21928, 22126, 22403, 22551, 22757, 23120, 23388, 23727, 24085, 24489, 24876, 25011, 25342, 25682, 26032, 26415, 26806, 27065, 27438, 27797, 28213, 28894, 29148, 29281, 29849, 30014, 30180, 30576, 31047, 31340, 31802, 32315, 32776, 33174, 33393, 33780, 34219, 34480, 34930, 35368, 35737, 35996, 36414, 36690, 36988, 37236, 37488, 37685, 37846, 38270, 38469, 38839, 39089, 39199, 39310, 39457, 39651]
['39.877', '-74.669'];[26, 36, 42, 48, 64, 88, 115, 142, 178, 202, 255, 294, 367, 469, 547, 646, 733, 801, 883, 954, 1031, 1095, 1155, 1207, 1261, 1326, 1366, 1456, 1587, 1663, 1765, 1878, 1923, 1969, 2054, 2153, 2333, 2407, 2543, 2606, 2648, 2690, 2769, 2879, 3043, 3100, 3207, 3235, 3367, 3431, 3531, 3574, 3665, 3697, 3726, 3782, 3849, 3875, 3937, 3986, 4000, 4058, 4097, 4217, 4252, 4308, 4355, 4381, 4432, 4476, 4519, 4567, 4627, 4657, 4680, 4700, 4725, 4746, 4769, 4785, 4798, 4808, 4826, 4832, 4848, 4866, 4876, 4894, 4929, 4935, 4954, 4981, 4994, 5023, 5046, 5056, 5068, 5084, 5092, 5125, 5136, 5142, 5155, 5168, 5189, 5221, 5238, 5243, 5262, 5277, 5295, 5306, 5316, 5332, 5360, 5375, 5382, 5412, 5419, 5430, 5419, 5440, 5442, 5450, 5478, 5490, 5502, 5533, 5567, 5594, 5642, 5684, 5721, 5732, 5781, 5812, 5831, 5846, 5880, 5907, 5927, 5952, 5977, 6007, 6025, 6042, 6069, 6094, 6108, 6128, 6145, 6159, 6175, 6201, 6228, 6247, 6260, 6274, 6287, 6304, 6314, 6327, 6354, 6370, 6382, 6395, 6421, 6457, 6499, 6521, 6541, 6559, 6581, 6606, 6623, 6641, 6661, 6694, 6716, 6747, 6782, 6801, 6830, 6862, 6901, 6930, 6946, 6974, 7006, 7036, 7064, 7098, 7127, 7145, 7169, 7176, 7184, 7208, 7248, 7281, 7306, 7327, 7343, 7367, 7442, 7484, 7508, 7545, 7559, 7598, 7662, 7703, 7730, 7776, 7825, 7885, 7928, 7978, 8028, 8075, 8160, 8201, 8280, 8334, 8416, 8486, 8587, 8623, 8721, 8794, 8851, 8961, 9020, 9126, 9265, 9355, 9504, 9630, 9728, 9858, 10065, 10222, 10527, 10632, 10849, 11020, 11225, 11411, 11699, 11996, 12174, 12544, 12817, 13020, 13217, 13284, 13636, 13719, 13803, 14017, 14203, 14374, 14647, 14990, 15305, 15547, 15785, 15997, 16264, 16422, 16736, 16874, 17179, 17392, 17630, 17812, 17941, 18184, 18466, 18654, 18945, 19213, 19517, 19763, 20061, 20147, 20326, 20546, 20963]
